Country	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
Turkmenistan	onshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	oil	8.5	MMBO	5	1	106.3375267	380.6570965	785.3243954	404.9107984	397.5048829	1476.198979	3322.145556	1617.815014	22.27886897	86.13211747	209.1739772	97.05803162
Turkmenistan	onshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	gas	8.5	BCFG	30	1	NA	NA	NA	NA	634.3611172	2273.278317	4686.345171	2420.9738	25.98214579	97.19583965	218.5047945	106.5747702
Turkmenistan	offshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	oil	76.5	MMBO	5	1	957.03774	3425.913868	7067.919559	3644.197185	3577.543946	13285.79081	29899.31001	14560.33513	200.5098208	775.1890572	1882.565795	873.5222845
Turkmenistan	offshore	11120103	Gograndag-Okarem Zone and Adjacent Shelf	gas	76.5	BCFG	30	1	NA	NA	NA	NA	5709.250055	20459.50485	42177.10654	21788.7642	233.8393121	874.7625569	1966.54315	959.1729316
Turkmenistan	offshore	11120104	Central Offshore	oil	30	MMBO	10	1	460.6725816	1790.628436	3804.505458	1922.992822	1746.303256	6942.589975	16109.59885	7691.816938	97.86324564	404.0906083	1013.480441	460.781045
Turkmenistan	offshore	11120104	Central Offshore	gas	30	BCFG	60	1	NA	NA	NA	NA	4670.71283	16250.32259	32464.97907	17158.99841	192.1427968	695.514887	1514.249708	754.6629967
Turkmenistan	onshore	11540101	Northern and Western Areas	oil	50	MMBO	3	1	11.14424961	33.26342796	64.5141231	35.0394843	41.40670454	129.3798012	275.5310393	140.1766081	2.303518061	7.540385257	17.45764663	8.401894123
Turkmenistan	onshore	11540101	Northern and Western Areas	gas	50	BCFG	18	1	NA	NA	NA	NA	1863.647414	4436.526478	7940.809849	4633.330026	26.68374567	66.95758456	135.189345	72.16106776
Turkmenistan	onshore	11540102	Karabil-Badkhyz (Southern Area)	gas	50	BCFG	18	1	NA	NA	NA	NA	1735.952411	3572.30257	6267.199159	3741.135254	24.43289897	54.11835245	106.9597032	58.24758614
Turkmenistan	onshore	11540103	Murgab Depression Suprasalt	gas	85	BCFG	18	1	NA	NA	NA	NA	1047.23888	3579.533504	8219.754748	3981.488934	6.981815355	24.4746035	60.08053653	27.88061673
Turkmenistan	onshore	11540104	Murgab Depression Subsalt	oil	50	MMBO	5	1	19.6027438	51.90043053	108.3934467	56.31185405	179.1662125	503.7349601	1152.333787	563.3951471	9.842453358	29.61480085	72.71690705	33.78362035
Turkmenistan	onshore	11540104	Murgab Depression Subsalt	gas	89	BCFG	30	1	NA	NA	NA	NA	33735.37397	116015.9347	248517.3112	125165.5569	812.1571217	2880.663642	6739.443916	3210.245432
Ukraine	onshore	10090101	Carboniferous-Lower Permian Clastics	oil	100	MMBO	3	1	85.80847409	235.4034908	466.4133455	250.697657	158.4810639	456.8278267	996.8072152	501.665426	8.812858039	26.75570192	62.85202162	30.08716999
Ukraine	onshore	10090101	Carboniferous-Lower Permian Clastics	gas	98	BCFG	18	1	NA	NA	NA	NA	6691.142063	13701.673	21927.35756	13948.39057	164.4314701	393.5073964	757.5672987	418.171838
Ukraine	onshore	10090102	Devonian Synrift	oil	100	MMBO	7	0.9	0	783.7762598	1886.395304	847.6807014	0	1512.71233	3957.225621	1693.766989	0	87.98629521	247.7187148	101.5982794
Ukraine	onshore	10090102	Devonian Synrift	gas	100	BCFG	42	0.9	NA	NA	NA	NA	0	7252.066243	16041.17691	7622.831484	0	279.9151714	676.7149557	303.8039164
Ukraine	onshore	11080101	Tertiary Foredeep	oil	10.05	MMBO	2	1	8.973920408	26.7635832	51.40978421	28.11689121	10.83375091	38.25636868	103.1830228	45.24902224	0.610243076	2.242998634	6.422588882	2.717288103
Ukraine	onshore	11080101	Tertiary Foredeep	gas	8.75	BCFG	12	1	NA	NA	NA	NA	83.44158478	227.4942522	411.8421538	235.2246402	1.20879374	3.39441912	6.963126347	3.656968828
Ukraine	offshore	11080101	Tertiary Foredeep	oil	4.95	MMBO	2	1	4.419990649	13.18206337	25.321237	13.84861806	5.336026569	18.84268905	50.82148883	22.28683185	0.300567485	1.104760521	3.163364673	1.338365782
Ukraine	offshore	11080101	Tertiary Foredeep	gas	16.25	BCFG	12	1	NA	NA	NA	NA	154.9629432	422.4893256	764.8497142	436.8457604	2.244902659	6.303921223	12.93152036	6.791513537
Ukraine	offshore	11080102	Foreland Slope	oil	50	MMBO	2	1	5.642443938	19.42135929	57.73862604	23.87644466	6.417073619	22.94609897	71.39303176	28.70947555	0.358990792	1.342035286	4.361441082	1.71959924
Ukraine	offshore	11080102	Foreland Slope	gas	20	BCFG	12	1	NA	NA	NA	NA	545.704696	1300.115067	2395.963099	1367.306612	4.825433504	12.8509555	29.57908037	14.43880058
Ukraine	onshore	40470101	Foreland Basin	gas	37	BCFG	6	1	NA	NA	NA	NA	315.23634	787.6954094	1635.493153	858.5986164	2.293069063	6.141485062	13.96880229	6.87186377
Ukraine	onshore	40470201	Deformed Belt	oil	45	MMBO	1	1	50.10574538	142.3778052	297.0216283	154.7606695	137.7367309	416.3652833	947.3295161	464.2188418	7.634662585	24.26705882	59.89882407	27.80538897
Ukraine	onshore	40470201	Deformed Belt	gas	10	BCFG	6	1	NA	NA	NA	NA	40.53794993	121.080586	252.6294769	131.3129589	0.375799718	1.177104297	2.695698899	1.312350308
Ukraine	onshore	40470301	Paleozoic Reservoirs	oil	44	MMBO	1	1	5.26748309	18.69475771	42.30905887	20.61513406	10.8659491	39.93083086	98.21440876	45.3681597	0.605583085	2.324339809	6.170519027	2.72238716
Ukraine	onshore	40470301	Paleozoic Reservoirs	gas	44	BCFG	6	1	NA	NA	NA	NA	31.13333562	111.6688778	253.6018652	123.3041807	1.276812894	4.764826075	11.76880298	5.427087527
Ukraine	onshore	40480401	Transcarpathian Basin	gas	10	BCFG	6	1	NA	NA	NA	NA	2.940407318	10.01608599	23.5835673	11.22257175	0.055120458	0.194583203	0.496718392	0.224135484
United Arab Emirates	onshore	20190101	Cretaceous Reservoirs in Northwest Desert Anticlines	oil	15	MMBO	10	1	193.295922	630.4148816	1457.077556	705.3504264	112.7399932	374.4359822	900.8556476	422.8220514	4.905548557	16.59290994	41.23970532	19.02111949
United Arab Emirates	onshore	20190102	Cretaceous Reservoirs in South Gulf Suprasalt Structural	oil	26.1	MMBO	10	1	315.3036259	907.0027356	1908.301077	982.2758341	233.3220564	705.2520732	1615.663581	787.2728782	13.0023403	41.1669081	102.2025676	47.2428699
United Arab Emirates	onshore	20190102	Cretaceous Reservoirs in South Gulf Suprasalt Structural	gas	29.75	BCFG	60	1	NA	NA	NA	NA	98.88487654	287.2876839	622.7604017	314.416366	4.043119854	12.31248539	28.90792989	13.84320444
United Arab Emirates	offshore	20190102	Cretaceous Reservoirs in South Gulf Suprasalt Structural	oil	60.9	MMBO	10	1	735.7084605	2116.339716	4452.702513	2291.976946	544.4181317	1645.588171	3769.88169	1836.970049	30.33879404	96.05611889	238.4726577	110.2333631
United Arab Emirates	offshore	20190102	Cretaceous Reservoirs in South Gulf Suprasalt Structural	gas	55.25	BCFG	60	1	NA	NA	NA	NA	183.6433421	533.5342701	1156.555032	583.9161082	7.508651157	22.8660443	53.68615552	25.70880825
United Arab Emirates	onshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	oil	45.5	MMBO	10	1	47.79318976	201.1202295	525.5403805	233.4515264	269.4783004	1172.614604	3309.425944	1403.321511	15.19157146	68.81465529	205.5792971	84.34363811
United Arab Emirates	onshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	gas	45.5	BCFG	60	1	NA	NA	NA	NA	1217.967486	5046.018538	11897.97088	5612.121197	50.13247935	215.2358465	552.3333932	247.1136867
United Arab Emirates	offshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	oil	19.5	MMBO	10	1	20.48279561	86.19438406	225.2315916	100.0506542	115.4907002	502.5491159	1418.325405	601.4235049	6.510673483	29.49199512	88.10541306	36.14727348
United Arab Emirates	offshore	20190103	Mesozoic/Tertiary Foredeep Fold and Thrust	gas	19.5	BCFG	60	1	NA	NA	NA	NA	521.9860653	2162.579374	5099.130376	2405.194799	21.48534829	92.24393419	236.7143114	105.9058657
United Arab Emirates	onshore	20190201	Jurassic Reservoirs in Northwest Desert Anticlines	oil	12	MMBO	10	1	293.5350693	1142.974442	2707.181959	1275.943771	605.7935197	2443.932427	6294.007654	2814.083291	33.93475823	142.7060653	393.6901854	168.600779
United Arab Emirates	onshore	20190201	Jurassic Reservoirs in Northwest Desert Anticlines	gas	12	BCFG	60	1	NA	NA	NA	NA	751.7383847	2477.033635	5499.722442	2712.914296	30.80813848	105.5392899	254.5320547	119.2602062
United Arab Emirates	onshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	oil	17.22	MMBO	10	1	196.1238321	620.7018914	1255.14311	662.1513686	398.9534806	1327.530566	2942.558876	1457.295561	22.47742794	77.68060673	186.141384	87.56124668
United Arab Emirates	onshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	gas	17.22	BCFG	60	1	NA	NA	NA	NA	170.4341114	612.039456	1457.672938	687.7487441	6.951464195	26.17614427	67.60486036	30.25808526
United Arab Emirates	offshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	oil	23.78	MMBO	10	1	270.8376729	857.1597548	1733.292866	914.399509	550.9357589	1833.256496	4063.533686	2012.455774	31.04025764	107.2732188	257.0523874	120.9179121
United Arab Emirates	offshore	20190202	Jurassic Reservoirs in South Gulf Suprasalt/Qatar Arch Structural	gas	23.78	BCFG	60	1	NA	NA	NA	NA	235.3613919	845.197344	2012.976914	949.7482656	9.599641032	36.14800876	93.35909288	41.78497489
United Arab Emirates	onshore	20190301	Khuff Carbonates in Salt Structures	gas	22	BCFG	60	1	NA	NA	NA	NA	1486.257467	4731.730954	9696.331067	5059.826022	60.49616681	202.3015021	453.5392784	222.5673634
United Arab Emirates	offshore	20190301	Khuff Carbonates in Salt Structures	gas	33	BCFG	60	1	NA	NA	NA	NA	2229.386201	7097.596431	14544.4966	7589.739033	90.74425022	303.4522531	680.3089177	333.8510451
United Arab Emirates	onshore	20190302	Paleozoic Reservoirs	oil	4	MMBO	10	1	84.27104433	444.4605105	1260.922573	529.3965297	238.6261667	1289.637855	3930.181792	1589.542831	13.52142837	75.48432451	244.6729139	95.36426591
United Arab Emirates	onshore	20190302	Paleozoic Reservoirs	gas	2	BCFG	60	1	NA	NA	NA	NA	1449.090434	5240.691006	11282.82315	5683.074907	108.4550372	407.2709794	965.4373814	455.0160926
United Kingdom	offshore	40250101	Viking Graben	oil	40	MMBO	2	1	902.2460337	2691.902728	5921.606751	2964.813116	836.1044048	2605.364023	6296.58044	2967.433645	46.49711954	152.0735559	396.2138372	177.8011984
United Kingdom	offshore	40250101	Viking Graben	gas	40	BCFG	12	1	NA	NA	NA	NA	1879.983837	5405.386215	11514.05213	5909.250057	69.09204702	211.1377852	490.3096843	236.6014752
United Kingdom	offshore	40250102	Moray Firth	oil	100	MMBO	2	1	268.6958948	857.1920031	1923.142979	946.8664213	198.8072014	665.8030133	1633.201132	757.93042	11.0596494	38.83376028	102.3889937	45.4566491
United Kingdom	offshore	40250102	Moray Firth	gas	100	BCFG	12	1	NA	NA	NA	NA	356.2866418	963.4505452	1732.25529	994.1077091	16.45682209	46.63081451	93.35895392	49.74807614
United Kingdom	offshore	40250103	Central Graben	oil	50	MMBO	2	1	863.1941555	2195.373056	4416.572173	2369.789393	629.6095181	1712.025473	3777.658584	1895.31718	34.71180396	100.4180865	238.9253296	113.6304624
United Kingdom	offshore	40250103	Central Graben	gas	30	BCFG	12	1	NA	NA	NA	NA	969.1676872	2750.837893	5857.008832	3003.170872	44.5035317	133.406483	310.3463257	150.1036866
United Kingdom	onshore	40360101	Southern Permian Basin-U.K. Onshore	oil	100	MMBO	1	1	2.64961731	6.593285192	13.36281563	7.132907166	2.781164087	7.730792651	17.15221614	8.569274307	0.153662589	0.45204991	1.081646222	0.514085649
United Kingdom	onshore	40360101	Southern Permian Basin-U.K. Onshore	gas	100	BCFG	6	1	NA	NA	NA	NA	8.58192467	21.25795068	38.7222685	22.4317125	0.354107681	0.931229158	1.824639132	0.985311253
United Kingdom	offshore	40360103	Southern Permian Basin-Offshore	oil	65	MMBO	4	1	8.666598556	36.01823817	86.70006225	40.36367002	2.857506718	12.61849897	32.94395805	14.5369495	0.180601442	0.817699242	2.309830443	0.975192782
United Kingdom	offshore	40360103	Southern Permian Basin-Offshore	gas	60	BCFG	24	1	NA	NA	NA	NA	1697.018475	6997.484859	16609.15796	7803.799361	4.837828384	20.23591859	52.76979494	23.41550134
Uruguay	offshore	60370101	Pelotas Platform and Basin	oil	5	MMBO	8	0.9	0	127.3973387	359.1819745	146.8884055	0	271.0452219	830.2574261	323.3297655	0	15.68836341	51.35197768	19.3906354
Uruguay	offshore	60370101	Pelotas Platform and Basin	gas	5	BCFG	48	0.9	NA	NA	NA	NA	0	711.0750932	1959.330084	816.9566138	0	30.27917183	90.54602367	35.97262474
Uzbekistan	onshore	11500201	Jurassic-Tertiary Reservoirs	oil	28	MMBO	3	1	10.12932516	34.60550953	82.73347268	39.01279317	7.505882621	26.83426258	69.43476098	31.19644205	0.419497187	1.564217502	4.364212028	1.873466049
Uzbekistan	onshore	11500201	Jurassic-Tertiary Reservoirs	gas	28	BCFG	18	1	NA	NA	NA	NA	190.3950366	532.0143868	1115.984087	579.2817338	5.249801412	15.65084902	35.65936911	17.40632908
Uzbekistan	offshore	11500201	Jurassic-Tertiary Reservoirs	oil	7	MMBO	3	1	2.532331291	8.651377383	20.68336817	9.753198292	1.876470655	6.708565646	17.35869025	7.799110512	0.104874297	0.391054376	1.091053007	0.468366512
Uzbekistan	offshore	11500201	Jurassic-Tertiary Reservoirs	gas	7	BCFG	18	1	NA	NA	NA	NA	47.59875914	133.0035967	278.9960217	144.8204334	1.312450353	3.912712256	8.914842277	4.35158227
Uzbekistan	onshore	11500301	Upper Paleozoic Carbonates	gas	25	BCFG	60	0.8	NA	NA	NA	NA	0	1917.772944	5318.485475	2125.071501	0	81.53815388	243.1950392	93.39606381
Uzbekistan	offshore	11500301	Upper Paleozoic Carbonates	gas	25	BCFG	60	0.8	NA	NA	NA	NA	0	1917.772944	5318.485475	2125.071501	0	81.53815388	243.1950392	93.39606381
Uzbekistan	onshore	11540101	Northern and Western Areas	oil	50	MMBO	3	1	11.14424961	33.26342796	64.5141231	35.0394843	41.40670454	129.3798012	275.5310393	140.1766081	2.303518061	7.540385257	17.45764663	8.401894123
Uzbekistan	onshore	11540101	Northern and Western Areas	gas	50	BCFG	18	1	NA	NA	NA	NA	1863.647414	4436.526478	7940.809849	4633.330026	26.68374567	66.95758456	135.189345	72.16106776
Uzbekistan	onshore	11540103	Murgab Depression Suprasalt	gas	10	BCFG	18	1	NA	NA	NA	NA	123.2045741	421.1215887	967.0299703	468.4104629	0.821390042	2.879365117	7.068298415	3.280072557
Uzbekistan	onshore	11540104	Murgab Depression Subsalt	oil	50	MMBO	5	1	19.6027438	51.90043053	108.3934467	56.31185405	179.1662125	503.7349601	1152.333787	563.3951471	9.842453358	29.61480085	72.71690705	33.78362035
Uzbekistan	onshore	11540104	Murgab Depression Subsalt	gas	3	BCFG	30	1	NA	NA	NA	NA	1137.147437	3910.649483	8376.988019	4219.063715	27.37608275	97.10102164	227.1722668	108.2105202
Venezuela	onshore	60960102	Peripheral	oil	5	MMBO	1	1	26.02854547	103.3508407	248.4646206	115.9258853	23.73975354	101.9316721	293.0532009	122.5791235	1.330499249	5.967688469	18.1172753	7.347011742
Venezuela	onshore	60960102	Peripheral	gas	5	BCFG	6	1	NA	NA	NA	NA	13.20217016	66.23280573	191.2049549	79.24486219	0.569642309	2.907036436	8.789898504	3.561456152
Venezuela	onshore	60980101	East Venezuela Fold and Thrust Belt	oil	100	MMBO	4	1	1094.955143	4340.078986	10775.97661	4927.853922	2048.864896	8420.720608	22670.30249	9868.498139	114.4403399	491.1429263	1414.268914	591.9808899
Venezuela	onshore	60980101	East Venezuela Fold and Thrust Belt	gas	100	BCFG	24	1	NA	NA	NA	NA	2655.014577	10403.38109	23544.70118	11429.94426	109.6256334	445.2012583	1095.848828	503.5361117
Venezuela	onshore	60980102	Guarico Sub-Basin	oil	100	MMBO	1	1	115.9564428	363.6897727	715.1386678	384.6918977	216.0182252	709.1992386	1532.183513	771.1751794	12.09148654	41.26508944	96.68890181	46.20161835
Venezuela	onshore	60980102	Guarico Sub-Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	5182.619674	15421.6629	29813.35917	16223.7627	213.3824348	659.6771736	1404.882848	713.6931142
Venezuela	onshore	60980103	Maturin Sub-Basin	oil	100	MMBO	1	1	833.795188	1868.246796	3146.915132	1918.825901	759.6880226	1816.222238	3412.511126	1916.893244	41.54177302	106.0301482	219.4693765	115.0499193
Venezuela	onshore	60980103	Maturin Sub-Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	309.396851	1197.692911	2844.730665	1341.279986	12.74245354	51.23005979	132.006426	59.10412328
Venezuela	onshore	60980201	Trinidad Basins	oil	0.5	MMBO	4	1	0.551952434	1.889097895	4.234060766	2.080306701	1.033008353	3.681348272	8.890703785	4.159541924	0.058038601	0.214976136	0.558068575	0.249709415
Venezuela	onshore	60980201	Trinidad Basins	gas	0.5	BCFG	24	1	NA	NA	NA	NA	40.38067572	110.1081364	207.5224075	115.6411462	1.632031404	4.713493142	9.830485105	5.085862111
Venezuela	offshore	60980201	Trinidad Basins	oil	9.5	MMBO	4	1	10.48709625	35.89286	80.44715455	39.52582733	19.62715872	69.94561717	168.9233719	79.03129656	1.102733415	4.084546584	10.60330292	4.744478877
Venezuela	offshore	60980201	Trinidad Basins	gas	9.5	BCFG	24	1	NA	NA	NA	NA	767.2328386	2092.054591	3942.925743	2197.181777	31.00859668	89.55636969	186.779217	96.63138012
Venezuela	onshore	60980202	Orinoco Delta and Offshore	oil	5	MMBO	6	0.8	0	177.9823879	562.7515653	211.3935394	0	343.799102	1166.417735	422.9026373	0	19.76244515	73.1890513	25.33317925
Venezuela	onshore	60980202	Orinoco Delta and Offshore	gas	5	BCFG	36	0.8	NA	NA	NA	NA	0	842.0773066	2554.337524	979.5591286	0	35.51466148	116.5140016	43.09652708
Venezuela	offshore	60980202	Orinoco Delta and Offshore	oil	95	MMBO	6	0.8	0	3381.665369	10692.27974	4016.477248	0	6532.182939	22161.93696	8035.150108	0	375.4864579	1390.591975	481.3304057
Venezuela	offshore	60980202	Orinoco Delta and Offshore	gas	95	BCFG	36	0.8	NA	NA	NA	NA	0	15999.46882	48532.41296	18611.62344	0	674.7785681	2213.766031	818.8340144
Venezuela	onshore	60990101	Main Maracaibo Basin	oil	100	MMBO	4	1	3027.896556	7545.673693	13558.14887	7842.329886	4375.962151	11175.58711	21071.75285	11769.83385	243.5463406	652.5299305	1356.941958	706.5676068
Venezuela	onshore	60990101	Main Maracaibo Basin	gas	100	BCFG	24	1	NA	NA	NA	NA	1060.835145	3935.30239	8797.395428	4314.704011	42.99823847	168.3084402	409.1013782	189.902928
Venezuela	onshore	60990102	Southwest Maracaibo Basin Fold Belt	oil	60	MMBO	4	1	63.03331871	193.3264781	384.5946265	204.6117652	116.481017	373.9393435	816.9209914	408.8202809	6.5167889	21.77492241	51.75834508	24.53063258
Venezuela	onshore	60990102	Southwest Maracaibo Basin Fold Belt	gas	60	BCFG	24	1	NA	NA	NA	NA	135.8125902	445.1602549	974.1828751	486.0506575	5.507075928	19.04121741	45.30742811	21.37212858
Venezuela	offshore	61030101	Carupano Basin Gas	gas	60	BCFG	30	1	NA	NA	NA	NA	2549.194668	10744.56717	25866.50543	12061.91709	23.86777993	103.6762117	273.583318	120.4850375
Vietnam	offshore	37030101	South Malay Lacustrine	oil	4.4	MMBO	5	1	12.26575814	39.98289552	89.09916589	44.13094684	54.72484435	186.5315085	453.4549518	211.6761154	0.715882452	2.540295816	6.653010274	2.959669065
Vietnam	offshore	37030101	South Malay Lacustrine	gas	3.3	BCFG	30	1	NA	NA	NA	NA	170.3581497	527.1075358	1073.960003	565.086631	3.175924105	10.23501361	23.00467742	11.30713863
Western Sahara	offshore	70130101	Coastal Plain and Offshore	oil	9	MMBO	1	1	1.394609128	10.76886207	38.67183433	14.14721807	2.939189296	22.94720229	87.09584489	31.09337395	0.168199146	1.338689088	5.348903695	1.863412977
Western Sahara	offshore	70130101	Coastal Plain and Offshore	gas	9	BCFG	6	1	NA	NA	NA	NA	7.456142438	37.29226875	114.8720567	45.94319312	0.311450702	1.595411469	5.243638734	2.023949839
Yemen	onshore	20040101	Ma'Rib-Al Jawf/Shabwah/Masila	oil	99	MMBO	5	1	1017.912973	2646.993924	4605.728091	2712.972604	3777.570931	10265.27195	19954.56118	10860.38648	210.3218148	598.5997968	1281.929106	652.5417009
Yemen	onshore	20040101	Ma'Rib-Al Jawf/Shabwah/Masila	gas	99	BCFG	30	1	NA	NA	NA	NA	2629.287973	5801.924818	9751.036633	5952.022737	105.2157329	248.0883863	465.7861358	261.7907917
Yemen	offshore	20040101	Ma'Rib-Al Jawf/Shabwah/Masila	oil	1	MMBO	5	1	10.28194922	26.73731237	46.52250596	27.40376368	38.15728213	103.6896156	201.561224	109.7008736	2.124462776	6.046462594	12.94877884	6.591330312
Yemen	offshore	20040101	Ma'Rib-Al Jawf/Shabwah/Masila	gas	1	BCFG	30	1	NA	NA	NA	NA	26.55846437	58.60530119	98.49531952	60.12144179	1.062785181	2.505943296	4.704910463	2.644351431
Yemen	onshore	20190302	Paleozoic Reservoirs	oil	4	MMBO	10	1	84.27104433	444.4605105	1260.922573	529.3965297	238.6261667	1289.637855	3930.181792	1589.542831	13.52142837	75.48432451	244.6729139	95.36426591
Yemen	onshore	20190302	Paleozoic Reservoirs	gas	1	BCFG	60	1	NA	NA	NA	NA	724.5452172	2620.345503	5641.411576	2841.537453	54.22751861	203.6354897	482.7186907	227.5080463
Yemen	onshore	20710202	Red Sea Salt Basin	oil	2.6394	MMBO	10	0.73	0	11.90788893	27.9978193	11.70336915	0	22.54781112	59.46784971	23.4368638	0	0.660564321	1.823193728	0.703141482
Yemen	onshore	20710202	Red Sea Salt Basin	gas	2.6394	BCFG	60	0.73	NA	NA	NA	NA	0	139.207487	304.1594326	131.6161372	0	5.478475395	12.36995851	5.262771872
Yemen	offshore	20710202	Red Sea Salt Basin	oil	5.6606	MMBO	10	0.73	0	25.53830268	60.04563761	25.09967849	0	48.35725529	127.537967	50.26396577	0	1.416681971	3.910119882	1.507995255
Yemen	offshore	20710202	Red Sea Salt Basin	gas	5.6606	BCFG	60	0.73	NA	NA	NA	NA	0	298.5519062	652.3167704	282.2710867	0	11.74943465	26.52928209	11.28682521
