Province Code	Province Name	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
4047	North Carpathian Basin	onshore	40470101	Foreland Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	851.9901082	2128.906512	4420.251764	2320.536801	6.197483954	16.59860828	37.75351969	18.57260478
4047	North Carpathian Basin	onshore	40470201	Deformed Belt	oil	100	MMBO	1	1	111.3461008	316.3951227	660.0480628	343.912599	306.0816241	925.2561852	2105.176702	1031.597426	16.96591685	53.92679738	133.1084979	61.78975327
4047	North Carpathian Basin	onshore	40470201	Deformed Belt	gas	100	BCFG	6	1	NA	NA	NA	NA	405.3794993	1210.80586	2526.294769	1313.129589	3.757997184	11.77104297	26.95698899	13.12350308
4047	North Carpathian Basin	onshore	40470301	Paleozoic Reservoirs	oil	100	MMBO	1	1	11.97155248	42.48808571	96.15695197	46.85257742	24.69533886	90.75188833	223.2145654	103.1094539	1.376325193	5.282590475	14.02390688	6.187243545
4047	North Carpathian Basin	onshore	40470301	Paleozoic Reservoirs	gas	100	BCFG	6	1	NA	NA	NA	NA	70.75758095	253.792904	576.3678754	280.2367742	2.901847487	10.82915017	26.74727949	12.33428984
4048	Pannonian Basin	onshore	40480101	Greater Hungarian Plain Basins	oil	100	MMBO	1	1	90.20194114	187.9530766	326.4719429	196.2019709	76.98413555	186.6021077	410.0396893	207.5522107	2.804484293	7.293857631	17.26612053	8.30919218
4048	Pannonian Basin	onshore	40480101	Greater Hungarian Plain Basins	gas	100	BCFG	6	1	NA	NA	NA	NA	924.6215408	2111.173188	3683.532116	2187.612815	23.07058263	60.55643699	124.9218845	65.59423978
4048	Pannonian Basin	onshore	40480201	Zala-Drava-Sava Basins	oil	100	MMBO	1	1	54.14902352	108.386036	193.6556591	114.2289036	45.34968909	107.8124101	240.5967951	120.586393	1.649223238	4.214664642	10.12984754	4.834410148
4048	Pannonian Basin	onshore	40480201	Zala-Drava-Sava Basins	gas	100	BCFG	6	1	NA	NA	NA	NA	499.6994464	970.0536529	1759.009403	1030.16597	11.99564605	28.07328218	59.33135246	30.87265554
4048	Pannonian Basin	onshore	40480301	Danube Basin	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
4048	Pannonian Basin	onshore	40480301	Danube Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	43.10556588	131.9640802	299.1467629	146.1269292	0.802802401	2.561936904	6.301917503	2.924765004
4048	Pannonian Basin	onshore	40480401	Transcarpathian Basin	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
4048	Pannonian Basin	onshore	40480401	Transcarpathian Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	29.40407318	100.1608599	235.835673	112.2257175	0.551204577	1.945832029	4.967183924	2.241354838
4048	Pannonian Basin	onshore	40480601	Hungarian Paleogene Basin	oil	100	MMBO	1	1	9.003641301	42.48705288	111.3138454	48.96964021	10.07825591	49.28115979	139.52085	58.70022251	0.283607874	1.434554388	4.375761864	1.761306095
4048	Pannonian Basin	onshore	40480601	Hungarian Paleogene Basin	gas	100	BCFG	6	1	NA	NA	NA	NA	59.01800548	249.4543221	604.5295495	280.2822147	2.208703448	9.647877262	25.51845987	11.20462024
4057	Transylvanian Basin	onshore	40570101	Transylvanian Neogene Suprasalt Gas	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
4057	Transylvanian Basin	onshore	40570101	Transylvanian Neogene Suprasalt Gas	gas	100	BCFG	6	1	NA	NA	NA	NA	460.1635569	1845.673376	4489.781982	2083.094598	1.352275356	5.561426974	14.80116095	6.479038286
4060	Po Basin	onshore	40600101	Neogene Flysch Gas	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
4060	Po Basin	onshore	40600101	Neogene Flysch Gas	gas	69.35	BCFG	6	1	NA	NA	NA	NA	4443.721638	10594.20878	20141.65616	11280.88491	7.800301127	21.08002085	49.80853747	23.8206816
4060	Po Basin	offshore	40600101	Neogene Flysch Gas	gas	30.65	BCFG	6	1	NA	NA	NA	NA	1963.951957	4682.227819	8901.827847	4985.711932	3.447429409	9.316548507	22.01343437	10.52781386
4060	Po Basin	onshore	40600201	Thermal Triassic	oil	100	MMBO	2	1	38.78116211	293.2438434	915.707462	360.4402376	81.19739169	625.4799439	2077.189927	792.4756211	4.679924925	36.40461799	129.4153398	47.61623515
4060	Po Basin	onshore	40600201	Thermal Triassic	gas	100	BCFG	12	1	NA	NA	NA	NA	111.1042385	721.175245	2345.637437	905.0924133	4.679479891	30.8492143	106.3766488	39.82938124
4061	Carpathian-Balkanian Basin	onshore	40610101	Moesian Platform	oil	100	MMBO	1	1	67.40803528	159.8507038	309.8373285	170.8530827	73.52243242	186.7234584	398.8121441	205.089438	2.014066876	5.460220823	12.6382359	6.150468716
4061	Carpathian-Balkanian Basin	onshore	40610101	Moesian Platform	gas	100	BCFG	6	1	NA	NA	NA	NA	102.6396729	322.662	725.9651538	356.149388	3.817727635	12.50254873	30.80469447	14.26086615
4061	Carpathian-Balkanian Basin	onshore	40610201	Romania Flysch Zone	oil	100	MMBO	1	1	229.8043834	528.5372745	1001.023498	563.9065088	208.0667032	518.4632446	1075.963703	565.0601113	5.720228565	15.18319919	34.21246731	16.93994445
4061	Carpathian-Balkanian Basin	onshore	40610201	Romania Flysch Zone	gas	100	BCFG	6	1	NA	NA	NA	NA	391.3743924	1454.093853	3351.854992	1611.740718	14.65122369	56.29327102	141.9504566	64.48423557
4061	Carpathian-Balkanian Basin	onshore	40610202	Romania Ploiesti Zone	oil	100	MMBO	1	1	56.57242324	240.4973378	626.0425481	278.0912681	63.44478696	280.3304812	779.4113602	333.3018738	1.800191982	8.181634508	24.34008951	10.00036044
4061	Carpathian-Balkanian Basin	onshore	40610202	Romania Ploiesti Zone	gas	100	BCFG	6	1	NA	NA	NA	NA	41.11212025	100.9805317	199.1901398	107.952596	1.506719209	3.925221135	8.447760097	4.317429253
4068	Provence Basin	offshore	40680101	Subsalt	oil	100	MMBO	20	0.6	0	216.2859175	1398.849043	388.2937267	0	453.9753309	3148.873921	856.2766936	0	26.07742231	192.5793739	51.42627623
4068	Provence Basin	offshore	40680101	Subsalt	gas	100	BCFG	120	0.6	NA	NA	NA	NA	0	41207.42318	148530.5732	50354.05378	0	1714.700969	6808.741819	2213.51196
5200	East Greenland Rift Basins	onshore	52000101	Northeast Greenland Shelf Rift Systems	oil	2	MMBO	20	0.7	0	993.6742388	2236.298835	942.955227	0	932.1347107	2371.938827	942.9596615	0	52.84565102	149.9868367	56.53085898
5200	East Greenland Rift Basins	onshore	52000101	Northeast Greenland Shelf Rift Systems	gas	2	BCFG	120	0.7	NA	NA	NA	NA	0	688.6040999	1623.580589	671.216296	0	25.94788272	69.16207694	26.86486622
5200	East Greenland Rift Basins	offshore	52000101	Northeast Greenland Shelf Rift Systems	oil	98	MMBO	20	0.7	0	48690.0377	109578.6429	46204.80612	0	45674.60082	116225.0025	46205.02342	0	2589.4369	7349.354997	2770.01209
5200	East Greenland Rift Basins	offshore	52000101	Northeast Greenland Shelf Rift Systems	gas	98	BCFG	120	0.7	NA	NA	NA	NA	0	33741.6009	79555.44885	32889.5985	0	1271.446253	3388.94177	1316.378445
5215	Labrador-Newfoundland Shelf	offshore	52150101	Jeanne d'Arc	oil	100	MMBO	10	1	442.8667037	1617.703292	3722.656255	1796.301566	1600.91778	6360.001592	17947.35946	7588.533579	90.01389099	371.5135248	1120.349043	456.3299043
5215	Labrador-Newfoundland Shelf	offshore	52150101	Jeanne d'Arc	gas	100	BCFG	60	1	NA	NA	NA	NA	392.4604642	1193.280811	2577.100464	1303.982621	15.92893359	50.89513163	120.4358632	57.38637781
5243	Alberta Basin	onshore	52430101	Keg River Gas	gas	80	BCFG	3	1	NA	NA	NA	NA	281.6568593	654.6077282	1222.823628	694.7407605	5.144173157	12.78658916	26.31461005	13.89778648
5243	Alberta Basin	onshore	52430102	Keg River Oil and Gas	oil	98	MMBO	0.5	1	25.74071183	75.17441302	161.4279009	82.05469979	23.78659815	72.91633428	171.5000981	81.9593744	1.322292101	4.265405452	10.75531751	4.923486954
5243	Alberta Basin	onshore	52430102	Keg River Oil and Gas	gas	95	BCFG	3	1	NA	NA	NA	NA	292.9652698	750.6244953	1375.999701	782.548992	5.336917135	14.54200844	29.53191151	15.61818217
5243	Alberta Basin	onshore	52430201	Leduc Gas	gas	80	BCFG	3	1	NA	NA	NA	NA	762.8493634	1878.983382	3362.695594	1953.568389	26.83916326	69.36279238	137.4829407	74.15354208
5243	Alberta Basin	onshore	52430202	Leduc Oil and Gas	oil	99	MMBO	0.5	1	207.0795353	487.106687	809.9924928	495.9979736	188.7661772	473.9394848	880.2619933	495.8668112	10.44266341	27.61559807	56.80430204	29.80490347
5243	Alberta Basin	onshore	52430202	Leduc Oil and Gas	gas	99	BCFG	3	1	NA	NA	NA	NA	128.9732333	262.6755984	475.4481736	278.1276894	4.399333451	9.73207461	19.39679517	10.55891489
5243	Alberta Basin	onshore	52430301	Exshaw-Rundle Gas	gas	70	BCFG	3	1	NA	NA	NA	NA	484.923004	1409.113754	2996.654646	1538.107028	8.893385661	27.41759455	63.91963164	30.77338508
5243	Alberta Basin	onshore	52430302	Exshaw-Rundle Oil and Gas	oil	93	MMBO	0.5	1	44.55842841	108.3379383	217.7622109	116.9527451	18.25840923	47.14241851	104.3734594	52.52290408	1.003843268	2.749957102	6.619420681	3.148112339
5243	Alberta Basin	onshore	52430302	Exshaw-Rundle Oil and Gas	gas	99	BCFG	3	1	NA	NA	NA	NA	157.9900713	373.3264192	760.5236812	405.5093888	4.341846273	10.87396957	24.33188578	12.16488442
5243	Alberta Basin	onshore	52430401	Combined Triassic/Jurassic Gas	gas	25	BCFG	3	1	NA	NA	NA	NA	140.746116	304.7633693	559.1143146	322.2746803	2.790971305	6.539149591	13.21715871	7.087534036
5243	Alberta Basin	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	oil	92	MMBO	0.5	1	32.96168371	81.14300226	168.6444479	88.72855422	13.5612784	35.63714623	80.79930223	39.95614239	0.744460772	2.088768183	5.096384259	2.399548013
5243	Alberta Basin	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	gas	92	BCFG	3	1	NA	NA	NA	NA	298.7881896	706.0820361	1443.389653	767.1283668	8.14783047	20.55997691	46.18161197	23.03965141
5243	Alberta Basin	onshore	52430501	Mannville Gas	gas	75	BCFG	3	1	NA	NA	NA	NA	1722.969213	3301.456317	5604.124818	3447.490909	30.86911249	64.73602856	121.2511491	68.91925427
5243	Alberta Basin	onshore	52430601	Second White Specks-Cardium Gas	gas	80	BCFG	3	1	NA	NA	NA	NA	93.9845571	214.4185545	405.0665762	228.1155344	2.55893494	6.253405109	13.04399743	6.835417854
5243	Alberta Basin	onshore	52430602	Second White Specks-Cardium Oil and Gas	oil	96	MMBO	0.5	1	13.66483049	33.05115471	58.50613744	34.23010928	5.594140636	14.43664411	28.50275353	15.42009879	0.311918807	0.845289826	1.821404236	0.926312437
5243	Alberta Basin	onshore	52430602	Second White Specks-Cardium Oil and Gas	gas	96	BCFG	3	1	NA	NA	NA	NA	350.1535191	755.1882859	1329.615833	791.3366636	9.556635039	22.22073342	43.04096721	23.73923933
5244	"Williston Basin, Canada"	onshore	52430202	Leduc Oil and Gas	oil	1	MMBO	0.5	1	2.091712477	4.920269566	8.181742351	5.010080542	1.906729062	4.787267523	8.891535286	5.008755669	0.105481449	0.278945435	0.573780829	0.301059631
5244	"Williston Basin, Canada"	onshore	52430202	Leduc Oil and Gas	gas	1	BCFG	3	1	NA	NA	NA	NA	1.302759933	2.653288873	4.802506804	2.8093706	0.044437712	0.098303784	0.195927224	0.106655706
5244	"Williston Basin, Canada"	onshore	52430302	Exshaw-Rundle Oil and Gas	oil	7	MMBO	0.5	1	3.353860203	8.154468471	16.39070405	8.802894789	1.374288867	3.548354082	7.856066836	3.953336866	0.075558095	0.206986018	0.498235965	0.236954692
5244	"Williston Basin, Canada"	onshore	52430302	Exshaw-Rundle Oil and Gas	gas	1	BCFG	3	1	NA	NA	NA	NA	1.595859306	3.770973931	7.682057386	4.096054433	0.043857033	0.109838076	0.245776624	0.12287762
5244	"Williston Basin, Canada"	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	oil	5	MMBO	0.5	1	1.791395854	4.409945775	9.165459128	4.822204034	0.737026	1.936801426	4.391266426	2.171529478	0.040459825	0.11352001	0.276977405	0.130410218
5244	"Williston Basin, Canada"	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	gas	5	BCFG	3	1	NA	NA	NA	NA	16.23848857	38.3740237	78.44508983	41.69175906	0.442816873	1.117390049	2.509870216	1.252154968
5244	"Williston Basin, Canada"	onshore	52430501	Mannville Gas	gas	8	BCFG	3	1	NA	NA	NA	NA	183.7833828	352.1553404	597.7733139	367.7323637	3.292705333	6.90517638	12.9334559	7.351387122
5244	"Williston Basin, Canada"	onshore	52440101	Yeoman Oil	oil	100	MMBO	0.5	1	1.560348366	4.906304137	11.37176124	5.49424583	1.009287792	3.32956559	8.379779593	3.83819408	0.056263228	0.19384235	0.529574466	0.230299572
5244	"Williston Basin, Canada"	onshore	52440101	Yeoman Oil	gas	100	BCFG	3	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5244	"Williston Basin, Canada"	onshore	52440201	Brightholme Oil	oil	100	MMBO	0.5	1	1.711315528	6.784032527	16.10220256	7.57210382	1.131245073	4.604140589	11.92969099	5.304876412	0.063519131	0.266504631	0.747737401	0.318121646
5244	"Williston Basin, Canada"	onshore	52440201	Brightholme Oil	gas	100	BCFG	3	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5244	"Williston Basin, Canada"	onshore	52440301	Bakken Sandstone	oil	100	MMBO	0.5	1	2.146629678	9.751224904	23.65335903	10.94901352	0.599862156	2.841940409	7.492699535	3.283365702	0.03384616	0.164824919	0.47015623	0.197058821
5244	"Williston Basin, Canada"	onshore	52440301	Bakken Sandstone	gas	100	BCFG	3	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5244	"Williston Basin, Canada"	onshore	52440401	Lodgepole Oil	oil	100	MMBO	0.5	1	46.01811541	103.7723829	200.341295	111.240955	18.31513541	44.37254712	94.55810038	48.975024	1.137920102	2.959551515	6.79974329	3.330576009
5244	"Williston Basin, Canada"	onshore	52440401	Lodgepole Oil	gas	100	BCFG	3	1	NA	NA	NA	NA	3.873463394	11.82566645	29.39973637	13.59481599	0.164404731	0.508273361	1.34016887	0.598221802
5245	Rocky Mountain Deformed Belt	onshore	52430101	Keg River Gas	gas	15	BCFG	3	1	NA	NA	NA	NA	52.81066112	122.738949	229.2794302	130.2638926	0.964532467	2.397485468	4.933989384	2.605834966
5245	Rocky Mountain Deformed Belt	onshore	52430102	Keg River Oil and Gas	oil	2	MMBO	0.5	1	0.52532065	1.534171694	3.294446957	1.67458571	0.485440779	1.488088455	3.500002002	1.672640294	0.026985553	0.087049091	0.219496276	0.100479326
5245	Rocky Mountain Deformed Belt	onshore	52430102	Keg River Oil and Gas	gas	5	BCFG	3	1	NA	NA	NA	NA	15.41922473	39.50655239	72.42103687	41.18678905	0.280890376	0.765368865	1.554311132	0.822009588
5245	Rocky Mountain Deformed Belt	onshore	52430201	Leduc Gas	gas	20	BCFG	3	1	NA	NA	NA	NA	190.7123409	469.7458454	840.6738985	488.3920972	6.709790816	17.34069809	34.37073516	18.53838552
5245	Rocky Mountain Deformed Belt	onshore	52430301	Exshaw-Rundle Gas	gas	30	BCFG	3	1	NA	NA	NA	NA	207.8241446	603.9058946	1284.280562	659.1887264	3.811450998	11.75039766	27.39412785	13.1885936
5245	Rocky Mountain Deformed Belt	onshore	52430401	Combined Triassic/Jurassic Gas	gas	75	BCFG	3	1	NA	NA	NA	NA	422.2383481	914.290108	1677.342944	966.8240408	8.372913914	19.61744877	39.65147613	21.26260211
5245	Rocky Mountain Deformed Belt	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	oil	3	MMBO	0.5	1	1.074837512	2.645967465	5.499275477	2.89332242	0.4422156	1.162080855	2.634759855	1.302917687	0.024275895	0.068112006	0.166186443	0.078246131
5245	Rocky Mountain Deformed Belt	onshore	52430402	Combined Triassic/Jurassic Oil and Gas	gas	3	BCFG	3	1	NA	NA	NA	NA	9.74309314	23.02441422	47.0670539	25.01505544	0.265690124	0.67043403	1.50592213	0.751292981
5245	Rocky Mountain Deformed Belt	onshore	52430501	Mannville Gas	gas	17	BCFG	3	1	NA	NA	NA	NA	390.5396883	748.3300984	1270.268292	781.4312728	6.996998832	14.67349981	27.48359379	15.62169764
5245	Rocky Mountain Deformed Belt	onshore	52430601	Second White Specks-Cardium Gas	gas	20	BCFG	3	1	NA	NA	NA	NA	23.49613927	53.60463863	101.2666441	57.02888361	0.639733735	1.563351277	3.260999357	1.708854463
5245	Rocky Mountain Deformed Belt	onshore	52430602	Second White Specks-Cardium Oil and Gas	oil	4	MMBO	0.5	1	0.569367937	1.377131446	2.437755727	1.426254553	0.233089193	0.601526838	1.18761473	0.642504116	0.012996617	0.035220409	0.075891843	0.038596352
5245	Rocky Mountain Deformed Belt	onshore	52430602	Second White Specks-Cardium Oil and Gas	gas	4	BCFG	3	1	NA	NA	NA	NA	14.58972996	31.46617858	55.40065972	32.97236098	0.398193127	0.925863893	1.793373634	0.989134972
5246	Mackenzie Foldbelt	onshore	52430101	Keg River Gas	gas	5	BCFG	3	1	NA	NA	NA	NA	17.60355371	40.91298301	76.42647675	43.42129753	0.321510822	0.799161823	1.644663128	0.868611655
5301	Tampico-Misantla Basin	onshore	53050101	El Abra-Like Reef and Backreef Limestone	oil	3.75	MMBO	1	1	3.239486817	9.829360282	21.63395348	10.82982057	3.892621336	12.4570738	29.78368844	14.0670997	0.217834646	0.72697328	1.875473023	0.844096625
5301	Tampico-Misantla Basin	onshore	53050101	El Abra-Like Reef and Backreef Limestone	gas	3.75	BCFG	6	1	NA	NA	NA	NA	1.092133447	4.222785413	11.29021691	4.957009004	0.045385115	0.180859755	0.518894517	0.2180681
5301	Tampico-Misantla Basin	offshore	53050101	El Abra-Like Reef and Backreef Limestone	oil	11.25	MMBO	1	1	9.71846045	29.48808085	64.90186044	32.4894617	11.67786401	37.37122139	89.35106533	42.2012991	0.653503938	2.180919841	5.62641907	2.532289874
5301	Tampico-Misantla Basin	offshore	53050101	El Abra-Like Reef and Backreef Limestone	gas	11.25	BCFG	6	1	NA	NA	NA	NA	3.276400341	12.66835624	33.87065072	14.87102701	0.136155344	0.542579265	1.556683551	0.654204301
5301	Tampico-Misantla Basin	offshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	oil	5	MMBO	1	1	8.640810557	36.01775334	86.54154327	40.32603851	17.84695693	76.90124656	199.0636632	88.77300989	1.004242145	4.481671992	12.48740513	5.321049513
5301	Tampico-Misantla Basin	offshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	gas	5	BCFG	6	1	NA	NA	NA	NA	53.45244116	200.5550019	439.1525773	218.559335	2.181763101	8.553481612	20.40250481	9.604241168
5301	Tampico-Misantla Basin	onshore	53050104	Tamabra-Like Debris-Flow-Breccia Limestone of the Golden Lane	oil	25	MMBO	1	1	26.08931828	119.0726314	322.6823123	139.1751525	49.20594376	231.2524216	667.4574544	278.2800575	2.787560267	13.53591211	41.6980675	16.71022863
5301	Tampico-Misantla Basin	offshore	53050104	Tamabra-Like Debris-Flow-Breccia Limestone of the Golden Lane	oil	75	MMBO	1	1	78.26795483	357.2178942	968.046937	417.5254574	147.6178313	693.7572648	2002.372363	834.8401724	8.3626808	40.60773634	125.0942025	50.13068588
5301	Tampico-Misantla Basin	onshore	53050105	Tamaulipas-Like Basinal Limestone and Tertiary Strata Without Underlying Evaporites	oil	15.18	MMBO	1	1	13.42518755	48.74034917	120.3894999	55.48501551	27.7028144	104.3127401	277.3064065	122.0445373	1.559367157	6.122742401	17.18429514	7.307997497
5301	Tampico-Misantla Basin	offshore	53050105	Tamaulipas-Like Basinal Limestone and Tertiary Strata Without Underlying Evaporites	oil	53.82	MMBO	1	1	47.59839224	172.8066925	426.8354997	196.7196004	98.21906925	369.8360786	983.1772593	432.7033596	5.528665376	21.70790488	60.92613733	25.91017294
5302	Veracruz Basin	onshore	53050101	El Abra-Like Reef and Backreef Limestone	oil	33	MMBO	1	1	28.50748399	86.49837048	190.3787906	95.30242097	34.25506776	109.6222494	262.0964583	123.7904774	1.916944884	6.397364868	16.5041626	7.428050298
5302	Veracruz Basin	onshore	53050101	El Abra-Like Reef and Backreef Limestone	gas	33	BCFG	6	1	NA	NA	NA	NA	9.610774334	37.16051164	99.35390879	43.62167923	0.399389008	1.591565844	4.566271749	1.918999282
5302	Veracruz Basin	onshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	oil	80.84	MMBO	1	1	139.7046251	582.335036	1399.203672	651.9913906	288.5495996	1243.339354	3218.461307	1435.282024	16.23658699	72.45967277	201.8963662	86.03072853
5302	Veracruz Basin	onshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	gas	80.84	BCFG	6	1	NA	NA	NA	NA	864.2190688	3242.57327	7100.21887	3533.667328	35.27474582	138.2926907	329.8676978	155.2813712
5302	Veracruz Basin	offshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	oil	5.16	MMBO	1	1	8.917316494	37.17032145	89.31087265	41.61647174	18.41805955	79.36208645	205.4337004	91.61374621	1.036377893	4.625085496	12.8870021	5.491323098
5302	Veracruz Basin	offshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	gas	5.16	BCFG	6	1	NA	NA	NA	NA	55.16291928	206.9727619	453.2054598	225.5532337	2.25157952	8.827193024	21.05538497	9.911576886
5302	Veracruz Basin	onshore	53050105	Tamaulipas-Like Basinal Limestone and Tertiary Strata Without Underlying Evaporites	oil	6	MMBO	1	1	5.306398242	19.26496015	47.58478258	21.93083617	10.94972901	41.23033206	109.6072753	48.23894755	0.616350655	2.420056285	6.79221152	2.88853656
5302	Veracruz Basin	offshore	53050105	Tamaulipas-Like Basinal Limestone and Tertiary Strata Without Underlying Evaporites	oil	18	MMBO	1	1	15.91919473	57.79488044	142.7543477	65.79250851	32.84918704	123.6909962	328.8218259	144.7168427	1.849051965	7.260168855	20.37663456	8.66560968
5302	Veracruz Basin	onshore	53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	oil	1	MMBO	3	1	21.80470419	71.99034106	154.1876981	78.23470663	28.41416563	97.42546696	229.9701996	109.4106716	1.586570748	5.689751903	14.47227949	6.575547295
5302	Veracruz Basin	onshore	53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	gas	1	BCFG	18	1	NA	NA	NA	NA	8.527207747	62.94968913	185.4539089	75.74702548	0.357431511	2.689106256	8.468911626	3.328982704
5304	Saline-Comalcalco Basin	onshore	53050101	El Abra-Like Reef and Backreef Limestone	oil	5	MMBO	1	1	4.319315756	13.10581371	28.84527131	14.43976075	5.190161781	16.60943173	39.71158459	18.75613293	0.290446195	0.969297707	2.500630698	1.125462166
5304	Saline-Comalcalco Basin	onshore	53050101	El Abra-Like Reef and Backreef Limestone	gas	5	BCFG	6	1	NA	NA	NA	NA	1.456177929	5.630380551	15.05362254	6.609345338	0.060513486	0.24114634	0.691859356	0.290757467
5304	Saline-Comalcalco Basin	onshore	53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	oil	15	MMBO	3	1	501.3287654	1443.583029	2574.023893	1478.546174	929.3646147	2794.746886	5547.734117	2952.52207	51.66884725	162.3845589	353.606429	177.1151223
5304	Saline-Comalcalco Basin	onshore	53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	gas	15	BCFG	18	1	NA	NA	NA	NA	11.80702986	73.17322563	357.0365764	114.915609	0.497067776	3.137324294	15.98679053	5.049711208
5304	Saline-Comalcalco Basin	onshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	oil	6	MMBO	1	1	10.36897267	43.22130401	103.8498519	48.39124621	21.41634831	92.28149588	238.8763959	106.5276119	1.205090574	5.378006391	14.98488616	6.385259416
5304	Saline-Comalcalco Basin	onshore	53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	gas	6	BCFG	6	1	NA	NA	NA	NA	64.1429294	240.6660023	526.9830927	262.271202	2.618115721	10.26417793	24.48300578	11.5250894
5304	Saline-Comalcalco Basin	onshore	53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	oil	21	MMBO	3	1	457.898788	1511.797162	3237.941661	1642.928839	596.6974783	2045.934806	4829.374192	2297.624103	33.31798571	119.48479	303.9178693	138.0864932
5304	Saline-Comalcalco Basin	onshore	53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	gas	21	BCFG	18	1	NA	NA	NA	NA	179.0713627	1321.943472	3894.532087	1590.687535	7.506061726	56.47123137	177.8471441	69.90863679
5304	Saline-Comalcalco Basin	offshore	53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	oil	49	MMBO	3	1	1068.430505	3527.526712	7555.197208	3833.500625	1392.294116	4773.847881	11268.53978	5361.122908	77.74196666	278.7978433	709.1416951	322.2018174
5304	Saline-Comalcalco Basin	offshore	53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	gas	49	BCFG	18	1	NA	NA	NA	NA	417.8331796	3084.534767	9087.241537	3711.604249	17.51414403	131.7662065	414.9766697	163.1201525
5305	Villahermosa Uplift	onshore	53050101	El Abra-Like Reef and Backreef Limestone	oil	10	MMBO	1	1	8.638631511	26.21162742	57.69054262	28.87952151	10.38032356	33.21886346	79.42316919	37.51226587	0.580892389	1.938595414	5.001261395	2.250924333
5305	Villahermosa Uplift	onshore	53050101	El Abra-Like Reef and Backreef Limestone	gas	10	BCFG	6	1	NA	NA	NA	NA	2.912355859	11.2607611	30.10724509	13.21869068	0.121026972	0.48229268	1.383718712	0.581514934
5305	Villahermosa Uplift	onshore	53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	oil	17	MMBO	3	1	568.1726008	1636.060766	2917.227079	1675.685664	1053.279897	3167.379804	6287.431999	3346.191679	58.55802688	184.0358334	400.7539528	200.7304719
5305	Villahermosa Uplift	onshore	53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	gas	17	BCFG	18	1	NA	NA	NA	NA	13.38130051	82.92965571	404.6414533	130.2376902	0.56334348	3.555634199	18.1183626	5.723006036
5305	Villahermosa Uplift	offshore	53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	oil	51	MMBO	3	1	1704.517802	4908.182299	8751.681237	5027.056991	3159.83969	9502.139411	18862.296	10038.57504	175.6740806	552.1075003	1202.261859	602.1914157
5305	Villahermosa Uplift	offshore	53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	gas	51	BCFG	18	1	NA	NA	NA	NA	40.14390152	248.7889671	1213.92436	390.7130705	1.69003044	10.6669026	54.35508781	17.16901811
