Assessment Unit Code	Asssement Unit Name	Field Type 	Estimated Mean Number of Undiscovered Fields	Units for Minimum  Field Size	Minimum Field Size	Percent of Fields in 0.5 to 1 MMBOE	Percent of Fields in 1 to 2 MMBOE	Percent of Fields in 2 to 4 MMBOE	Percent of Fields in 4 to 8 MMBOE	Percent of Fields in 8 to 16 MMBOE	Percent of Fields in 16 to 32 MMBOE	Percent of Fields in 32 to 64 MMBOE	Percent of Fields in 64 to 128 MMBOE	Percent of Fields in 128 to 256 MMBOE	Percent of Fields in 256 to 512 MMBOE	"Percent of Fields in 512 to 1,024 MMBOE"	"Percent of Fields in 1,024 to 2,048 MMBOE"	"Percent of Fields in 2,048 to 4,096 MMBOE"	"Percent of Fields in 4,096 to 8,192 MMBOE"	"Percent of Fields in 8,192 to 16,384 MMBOE"	"Percent of Fields in 16,384 to 32,768 MMBOE"	"Percent of Fields in 32,768 to 65,536 MMBOE"	"Percent of Fields in >65,536 MMBOE"																				
38170101	Kutei Basin Deltaics	 gas	114.3	 BCFG	6	0.00	9.01	14.64	16.96	17.10	15.07	11.57	7.70	4.43	2.19	0.93	0.34	0.05	0.00	0.00	0.00	0.00	0.00
38170102	Kutei Basin Turbidites	 oil	36.2	 MMBO	5	0.00	0.00	0.00	4.40	16.69	21.80	21.33	16.72	10.59	5.40	2.21	0.72	0.14	0.00	0.00	0.00	0.00	0.00
38170102	Kutei Basin Turbidites	 gas	26.5	 BCFG	30	0.00	0.00	0.00	4.40	16.69	21.80	21.33	16.72	10.59	5.40	2.21	0.72	0.14	0.00	0.00	0.00	0.00	0.00
38170103	Kutei Basin Fold and Thrust Belt	 oil	13.4	 MMBO	5	0.00	0.00	0.00	23.15	36.34	22.49	11.40	4.69	1.54	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38170103	Kutei Basin Fold and Thrust Belt	 gas	16.7	 BCFG	30	0.00	0.00	0.00	22.00	36.38	23.02	11.77	4.85	1.59	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38220101	North Sumatra	 oil	21.1	 MMBO	1	0.00	29.18	33.48	21.37	10.54	4.03	1.18	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38220101	North Sumatra	 gas	62.7	 BCFG	6	0.00	5.74	15.79	21.35	21.49	16.98	10.62	5.25	2.05	0.63	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38220102	Mergui	 oil	6.2	 MMBO	5	0.00	0.00	0.00	34.97	37.60	17.46	7.00	2.31	0.61	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38220102	Mergui	 gas	23.9	 BCFG	30	0.00	0.00	0.00	18.79	29.73	22.36	14.70	8.30	3.96	1.57	0.52	0.08	0.00	0.00	0.00	0.00	0.00	0.00
38240101	Sunda/Asri	 oil	41.4	 MMBO	1	0.00	16.05	25.83	23.76	17.26	10.08	4.71	1.75	0.52	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38240101	Sunda/Asri	 gas	13	 BCFG	6	0.00	17.77	30.55	25.53	15.64	7.25	2.54	0.67	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38240201	Ardjuna	 oil	26.2	 MMBO	1	0.00	19.25	30.80	24.90	15.00	6.92	2.43	0.65	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38240201	Ardjuna	 gas	52.1	 BCFG	6	0.00	3.83	14.98	23.21	24.03	18.11	10.11	4.20	1.29	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38280101	South Sumatra	 oil	52.5	 MMBO	1	0.00	22.14	27.91	22.35	14.67	7.90	3.46	1.22	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38280101	South Sumatra	 gas	103	 BCFG	6	0.00	7.48	16.10	19.92	19.69	16.04	10.78	5.97	2.71	1.01	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100101	Barnett	 oil	10.8	 MMBO	3	0.00	0.00	1.11	33.55	42.08	18.62	4.20	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100101	Barnett	 gas	10.8	 BCFG	18	0.00	0.00	1.11	33.55	42.08	18.62	4.20	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100201	Petrel	 oil	0	 MMBO	10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100201	Petrel	 gas	21.5	 BCFG	60	0.00	0.00	0.00	0.00	5.74	30.79	32.91	20.05	8.02	2.16	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100202	Vulcan Graben	 oil	0	 MMBO	10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100202	Vulcan Graben	 gas	7	 BCFG	60	0.00	0.00	0.00	0.00	5.74	30.79	32.91	20.05	8.02	2.16	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100301	Malita	 oil	21.7	 MMBO	10	0.00	0.00	0.00	0.00	17.03	36.03	25.44	13.60	5.65	1.81	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39100301	Malita	 gas	21.7	 BCFG	60	0.00	0.00	0.00	0.00	16.26	32.09	24.58	15.16	7.62	3.08	0.99	0.21	0.00	0.00	0.00	0.00	0.00	0.00
39130101	Late Jurassic/Early Cretaceous-Mesozoic	 oil	14.1	 MMBO	15	0.00	0.00	0.00	0.00	5.70	47.27	22.63	12.57	6.68	3.20	1.35	0.49	0.11	0.00	0.00	0.00	0.00	0.00
39130101	Late Jurassic/Early Cretaceous-Mesozoic	 gas	30.4	 BCFG	90	0.00	0.00	0.00	0.00	4.87	43.46	22.97	13.78	7.90	4.11	1.89	0.75	0.26	0.00	0.00	0.00	0.00	0.00
39300101	Gippsland	 oil	31.9	 MMBO	1	0.00	0.00	27.68	35.95	22.27	9.96	3.29	0.79	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39300101	Gippsland	 gas	38.7	 BCFG	6	0.00	0.00	15.00	26.52	24.77	17.65	9.87	4.32	1.48	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39480101	Dingo-Mungaroo/Barrow	 oil	80	 MMBO	1	0.00	1.93	9.92	19.05	23.75	21.26	14.03	6.86	2.48	0.66	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39480101	Dingo-Mungaroo/Barrow	 gas	115.8	 BCFG	6	0.00	0.32	2.80	8.41	15.86	21.35	21.29	15.89	8.91	3.75	1.19	0.24	0.00	0.00	0.00	0.00	0.00	0.00
39480201	Locker-Mungaroo/Barrow	 oil	4.3	 MMBO	15	0.00	0.00	0.00	0.00	0.74	70.63	24.11	4.11	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39480201	Locker-Mungaroo/Barrow	 gas	23.2	 BCFG	90	0.00	0.00	0.00	0.00	9.86	51.89	19.67	9.96	4.99	2.30	0.95	0.34	0.05	0.00	0.00	0.00	0.00	0.00
40170101	Halten Terrace-Trondelag Platform	 oil	38.6	 MMBO	10	0.00	0.00	0.00	0.00	0.77	10.06	23.12	27.92	21.68	11.35	4.05	0.98	0.08	0.00	0.00	0.00	0.00	0.00
40170101	Halten Terrace-Trondelag Platform	 gas	38.6	 BCFG	60	0.00	0.00	0.00	0.00	0.59	8.91	22.26	28.26	22.60	12.00	4.28	1.03	0.08	0.00	0.00	0.00	0.00	0.00
40170102	Mid-Norway Continental Margin	 oil	3.2	 MMBO	20	0.00	0.00	0.00	0.00	0.00	3.75	32.86	37.69	19.31	5.50	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40170102	Mid-Norway Continental Margin	 gas	33.4	 BCFG	120	0.00	0.00	0.00	0.00	0.00	6.61	16.86	19.27	18.58	15.42	10.98	6.66	3.43	1.50	0.55	0.13	0.00	0.00
40250101	Viking Graben	 oil	164.3	 MMBO	2	0.00	0.00	8.82	18.13	21.25	19.78	15.06	9.39	4.78	1.98	0.67	0.13	0.00	0.00	0.00	0.00	0.00	0.00
40250101	Viking Graben	 gas	65	 BCFG	12	0.00	0.00	7.24	18.43	23.02	21.37	15.47	8.80	3.93	1.37	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40250102	Moray Firth	 oil	49.3	 MMBO	2	0.00	0.00	13.66	27.38	26.12	18.13	9.53	3.81	1.15	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40250102	Moray Firth	 gas	15.3	 BCFG	12	0.00	0.00	8.15	39.29	35.80	13.87	2.70	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40250103	Central Graben	 oil	134.4	 MMBO	2	0.00	0.00	9.14	19.99	23.03	20.34	14.29	8.02	3.58	1.27	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40250103	Central Graben	 gas	65	 BCFG	12	0.00	0.00	12.50	23.91	24.31	18.95	11.69	5.70	2.19	0.66	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40360101	Southern Permian Basin-U.K. Onshore	 oil	3.2	 MMBO	1	0.00	50.05	45.99	3.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40360101	Southern Permian Basin-U.K. Onshore	 gas	2.1	 BCFG	6	0.00	75.86	23.77	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40360102	Southern Permian Basin-Europe Onshore	 oil	10.8	 MMBO	1	0.00	5.58	31.52	36.95	19.59	5.52	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40360102	Southern Permian Basin-Europe Onshore	 gas	154.4	 BCFG	6	0.00	18.76	23.98	21.32	16.15	10.39	5.62	2.54	0.95	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40360103	Southern Permian Basin-Offshore	 oil	11.1	 MMBO	4	0.00	0.00	0.00	92.12	7.39	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40360103	Southern Permian Basin-Offshore	 gas	223.8	 BCFG	24	0.00	0.00	0.00	68.05	20.68	7.60	2.67	0.82	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40470101	Foreland Basin	 oil	0	 MMBO	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40470101	Foreland Basin	 gas	75.9	 BCFG	6	0.00	21.66	37.60	25.37	11.22	3.42	0.72	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40470201	Deformed Belt	 oil	64.8	 MMBO	1	0.00	29.18	33.48	21.37	10.54	4.03	1.18	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40470201	Deformed Belt	 gas	53.8	 BCFG	6	0.00	37.05	34.48	18.17	7.41	2.32	0.55	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40470301	Paleozoic Reservoirs	 oil	10.8	 MMBO	1	0.00	25.18	40.12	23.48	8.74	2.18	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40470301	Paleozoic Reservoirs	 gas	10.8	 BCFG	6	0.00	25.18	40.12	23.48	8.74	2.18	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480101	Greater Hungarian Plain Basins	 oil	52.1	 MMBO	1	0.00	36.00	37.12	18.36	6.55	1.70	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480101	Greater Hungarian Plain Basins	 gas	67.2	 BCFG	6	0.00	23.15	35.54	24.36	11.72	4.09	1.03	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480201	Zala-Drava-Sava Basins	 oil	26.2	 MMBO	1	0.00	25.18	40.12	23.48	8.74	2.18	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480201	Zala-Drava-Sava Basins	 gas	31.7	 BCFG	6	0.00	23.15	35.54	24.36	11.72	4.09	1.03	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480301	Danube Basin	 oil	0	 MMBO	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480301	Danube Basin	 gas	5.1	 BCFG	6	0.00	19.51	40.62	26.72	10.30	2.52	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480401	Transcarpathian Basin	 oil	0	 MMBO	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480401	Transcarpathian Basin	 gas	4.3	 BCFG	6	0.00	15.98	45.70	28.58	8.40	1.32	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480601	Hungarian Paleogene Basin	 oil	9.9	 MMBO	1	0.00	28.03	35.37	22.07	10.11	3.46	0.88	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40480601	Hungarian Paleogene Basin	 gas	9.9	 BCFG	6	0.00	19.51	40.62	26.72	10.30	2.52	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40570101	Transylvanian Neogene Suprasalt Gas	 oil	0	 MMBO	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40570101	Transylvanian Neogene Suprasalt Gas	 gas	47.4	 BCFG	6	0.00	32.89	27.42	18.66	11.28	5.89	2.60	0.96	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40600101	Neogene Flysch Gas	 oil	0	 MMBO	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40600101	Neogene Flysch Gas	 gas	233.9	 BCFG	6	0.00	16.64	25.43	23.21	17.03	10.17	4.92	1.92	0.60	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40600201	Thermal Triassic	 oil	11.1	 MMBO	2	0.00	0.00	8.01	20.10	24.16	21.29	14.48	7.64	3.13	0.99	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40600201	Thermal Triassic	 gas	5.5	 BCFG	12	0.00	0.00	5.64	20.00	26.92	23.60	14.66	6.57	2.12	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40610101	Moesian Platform	 oil	37.4	 MMBO	1	0.00	26.37	38.14	22.95	9.35	2.68	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40610101	Moesian Platform	 gas	13	 BCFG	6	0.00	26.37	38.14	22.95	9.35	2.68	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40610201	Romania Flysch Zone	 oil	63.8	 MMBO	1	0.00	4.79	25.09	33.80	23.63	9.84	2.51	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40610201	Romania Flysch Zone	 gas	38.7	 BCFG	6	0.00	6.30	31.28	35.67	19.63	6.04	1.07	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40610202	Romania Ploiesti Zone	 oil	14.2	 MMBO	1	0.00	3.67	14.88	23.38	24.28	18.20	10.05	4.09	1.23	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40610202	Romania Ploiesti Zone	 gas	3	 BCFG	6	0.00	2.02	31.54	46.12	17.88	2.41	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40680101	Subsalt	 oil	3.9	 MMBO	20	0.00	0.00	0.00	0.00	0.00	26.09	34.54	20.96	11.07	4.93	1.81	0.54	0.06	0.00	0.00	0.00	0.00	0.00
40680101	Subsalt	 gas	37.8	 BCFG	120	0.00	0.00	0.00	0.00	0.00	8.72	24.74	25.11	19.59	12.27	6.17	2.47	0.79	0.14	0.00	0.00	0.00	0.00
52000101	Northeast Greenland Shelf Rift Systems	 oil	250.2	 MMBO	20	0.00	0.00	0.00	0.00	0.00	15.86	25.04	20.98	15.95	10.73	6.29	3.17	1.37	0.50	0.11	0.00	0.00	0.00
52000101	Northeast Greenland Shelf Rift Systems	 gas	50.2	 BCFG	120	0.00	0.00	0.00	0.00	0.00	9.71	29.14	27.38	18.64	9.76	3.93	1.21	0.24	0.00	0.00	0.00	0.00	0.00
52150101	Jeanne d'Arc	 oil	29.7	 MMBO	10	0.00	0.00	0.00	0.00	6.04	32.24	33.24	19.23	7.22	1.80	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52150101	Jeanne d'Arc	 gas	5.4	 BCFG	60	0.00	0.00	0.00	0.00	3.59	43.35	39.85	11.73	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430101	Keg River Gas	 oil	0	 MMBO	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430101	Keg River Gas	 gas	63.3	 BCFG	3	34.32	33.68	19.31	8.70	3.06	0.83	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430102	Keg River Oil and Gas	 oil	43.3	 MMBO	0.5	50.05	27.03	13.48	6.11	2.39	0.78	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430102	Keg River Oil and Gas	 gas	51.5	 BCFG	3	35.95	30.22	18.38	9.51	4.09	1.43	0.40	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430201	Leduc Gas	 oil	0	 MMBO	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430201	Leduc Gas	 gas	103	 BCFG	3	28.78	27.88	20.05	12.46	6.57	2.89	1.05	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430202	Leduc Oil and Gas	 oil	183.1	 MMBO	0.5	18.41	37.01	27.13	12.61	3.96	0.84	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430202	Leduc Oil and Gas	 gas	26.2	 BCFG	3	40.30	35.43	16.61	5.86	1.55	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430301	Exshaw-Rundle Gas	 oil	0	 MMBO	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430301	Exshaw-Rundle Gas	 gas	108.1	 BCFG	3	37.66	26.56	17.07	10.05	5.20	2.31	0.88	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430302	Exshaw-Rundle Oil and Gas	 oil	97.2	 MMBO	0.5	64.07	23.09	8.71	3.04	0.91	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430302	Exshaw-Rundle Oil and Gas	 gas	65.1	 BCFG	3	65.49	27.55	5.99	0.95	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430401	Combined Triassic/Jurassic Gas	 oil	0	 MMBO	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430401	Combined Triassic/Jurassic Gas	 gas	84.4	 BCFG	3	35.52	31.13	18.66	9.32	3.81	1.25	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430402	Combined Triassic/Jurassic Oil and Gas	 oil	65.1	 MMBO	0.5	50.05	32.33	12.68	3.92	0.93	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430402	Combined Triassic/Jurassic Oil and Gas	 gas	130.3	 BCFG	3	70.18	21.28	6.41	1.75	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430501	Manville Gas	 oil	0	 MMBO	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430501	Manville Gas	 gas	626.7	 BCFG	3	71.13	17.85	6.97	2.74	0.99	0.31	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430601	Second White Specks-Cardium Gas	 oil	0	 MMBO	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430601	Second White Specks-Cardium Gas	 gas	42.5	 BCFG	3	64.00	26.81	7.36	1.62	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430602	Second White Specks-Cardium Oil and Gas	 oil	25.7	 MMBO	0.5	50.05	34.37	11.97	3.06	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52430602	Second White Specks-Cardium Oil and Gas	 gas	125.5	 BCFG	3	69.70	21.18	6.69	1.94	0.47	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440101	Yeoman Oil	 oil	4.3	 MMBO	0.5	50.05	37.59	10.40	1.83	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440101	Yeoman Oil	 gas	0	 BCFG	3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440201	Brightholme Oil	 oil	7.7	 MMBO	0.5	69.68	25.12	4.62	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440201	Brightholme Oil	 gas	0	 BCFG	3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440301	Bakken Sandstone	 oil	11.1	 MMBO	0.5	69.68	25.12	4.62	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440301	Bakken Sandstone	 gas	0	 BCFG	3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440401	Lodgepole Oil	 oil	80.3	 MMBO	0.5	50.05	34.37	11.97	3.06	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
52440401	Lodgepole Oil	 gas	2.1	 BCFG	3	64.64	27.18	6.77	1.30	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050101	El Abra-Like Reef and Backreef Limestone	 oil	21.7	 MMBO	1	0.00	3.62	18.10	28.32	25.94	15.62	6.36	1.75	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050101	El Abra-Like Reef and Backreef Limestone	 gas	2.1	 BCFG	6	0.00	0.73	13.68	35.63	33.07	13.87	2.81	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	 oil	126.6	 MMBO	1	0.00	0.00	1.22	11.27	18.43	21.07	19.18	14.14	8.45	4.09	1.59	0.50	0.06	0.00	0.00	0.00	0.00	0.00
53050102	Tamabra-Like Debris-Flow-Breccia Limestone Overlying Evaporites	 gas	2.1	 BCFG	6	0.00	0.00	0.45	8.62	19.07	24.17	21.86	14.70	7.42	2.81	0.80	0.10	0.00	0.00	0.00	0.00	0.00	0.00
53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	 oil	42.9	 MMBO	1	0.00	16.37	21.46	20.35	16.73	11.86	7.19	3.70	1.61	0.59	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050103	Tamabra-Like Debris-Flow-Breccia Limestone and Overlying Strata	 gas	53.1	 BCFG	6	0.00	18.76	23.98	21.32	16.15	10.39	5.62	2.54	0.95	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050104	Tamabra-Like Debris-Flow-Breccia Limestone of the Golden Lane	 oil	26.6	 MMBO	1	0.00	17.41	20.92	19.51	16.16	11.73	7.40	4.02	1.87	0.74	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050104	Tamabra-Like Debris-Flow-Breccia Limestone of the Golden Lane	 gas	0	 BCFG	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050105	Tamaulipas-Like Basinal Limestone and Tertiary Strata Without Underlying Evaporites	 oil	26.8	 MMBO	1	0.00	18.76	23.98	21.32	16.15	10.39	5.62	2.54	0.95	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050105	Tamaulipas-Like Basinal Limestone and Tertiary Strata Without Underlying Evaporites	 gas	0	 BCFG	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	 oil	96.3	 MMBO	3	0.00	0.00	2.98	15.36	19.12	19.29	16.62	12.24	7.66	4.05	1.81	0.68	0.19	0.00	0.00	0.00	0.00	0.00
53050106	Tamaulipas-Like Basinal Limestone and Tertiary Strata Overlying Evaporites	 gas	22.3	 BCFG	18	0.00	0.00	2.96	17.31	21.57	20.71	16.50	10.93	6.00	2.71	1.01	0.30	0.00	0.00	0.00	0.00	0.00	0.00
53050107	Tamabra-Like Debris-Flow-Breccia Limestone North of Campeche	 oil	10.7	 MMBO	10	0.00	0.00	0.00	0.00	16.91	29.72	23.19	15.40	8.64	4.04	1.55	0.49	0.06	0.00	0.00	0.00	0.00	0.00
53050107	Tamabra-Like Debris-Flow-Breccia Limestone North of Campeche	 gas	0	 BCFG	60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
60210101	Late Cretaceous-Tertiary Turbidites	 oil	64.1	 MMBO	10	0.00	0.00	0.00	0.00	10.36	20.93	20.59	17.73	13.33	8.67	4.83	2.30	0.93	0.32	0.02	0.00	0.00	0.00
60210101	Late Cretaceous-Tertiary Turbidites	 gas	15.8	 BCFG	60	0.00	0.00	0.00	0.00	14.00	27.79	23.62	16.78	10.01	4.96	2.02	0.67	0.13	0.00	0.00	0.00	0.00	0.00
