Province Code	Province Name	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
4035	Northwest German Basin	NA	NA	total	oil	NA	NA	NA	1	17.31346353	50.48666044	110.6969348	55.52648181	14.3113431	44.07347006	105.5994159	49.99638041	0.025566701	0.08737943	0.245893668	0.105727792
4035	Northwest German Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	4271.592855	10361.63151	18384.52509	10763.87883	7.575940968	20.43189555	45.65115271	22.72217635
4036	Anglo-Dutch Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	8.420771819	23.422172	50.2617939	25.64173444	7.551611786	22.42194934	52.35202142	25.23473444	0.162184823	0.481176386	1.163610778	0.549328246
4036	Anglo-Dutch Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	762.3924284	1849.781158	3283.050225	1921.939742	1.69103844	4.536857785	9.880724904	4.995107079
4036	Anglo-Dutch Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	13.33322855	55.4126741	133.3847112	62.09795387	4.396164182	19.41307534	50.68301238	22.3645377	0.277848372	1.257998834	3.553585297	1.500296587
4036	Anglo-Dutch Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	2828.364125	11662.47477	27681.92994	13006.33227	8.063047306	33.72653099	87.94965823	39.02583557
4036	Anglo-Dutch Basin	NA	NA	total	oil	NA	NA	NA	1	21.75400037	78.83484611	183.6465051	87.73968831	11.94777597	41.83502467	103.0350338	47.59927214	0.440033195	1.73917522	4.717196075	2.049624833
4036	Anglo-Dutch Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	3590.756553	13512.25592	30964.98016	14928.27201	9.754085747	38.26338877	97.83038314	44.02094265
4047	North Carpathian Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	123.3176533	358.8832084	756.2050148	390.7651764	330.776963	1016.008074	2328.391268	1134.70688	18.34224205	59.20938785	147.1324048	67.97699681
4047	North Carpathian Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1328.127188	3593.505276	7522.914408	3913.903164	12.85732863	39.19880142	91.45778818	44.0303977
4047	North Carpathian Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4047	North Carpathian Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4047	North Carpathian Basin	NA	NA	total	oil	NA	NA	NA	1	123.3176533	358.8832084	756.2050148	390.7651764	330.776963	1016.008074	2328.391268	1134.70688	18.34224205	59.20938785	147.1324048	67.97699681
4047	North Carpathian Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1328.127188	3593.505276	7522.914408	3913.903164	12.85732863	39.19880142	91.45778818	44.0303977
4048	Pannonian Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	153.354606	338.8261655	631.4414474	359.4005148	132.4120805	343.6956776	790.1573344	386.8388262	4.737315404	12.94307666	31.77172994	14.90490842
4048	Pannonian Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1555.848632	3562.806103	6582.053504	3756.413646	38.62893911	102.7853654	221.0407983	112.8376354
4048	Pannonian Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4048	Pannonian Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4048	Pannonian Basin	NA	NA	total	oil	NA	NA	NA	1	153.354606	338.8261655	631.4414474	359.4005148	132.4120805	343.6956776	790.1573344	386.8388262	4.737315404	12.94307666	31.77172994	14.90490842
4048	Pannonian Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1555.848632	3562.806103	6582.053504	3756.413646	38.62893911	102.7853654	221.0407983	112.8376354
4057	Transylvanian Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
4057	Transylvanian Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	460.1635569	1845.673376	4489.781982	2083.094598	1.352275356	5.561426974	14.80116095	6.479038286
4057	Transylvanian Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4057	Transylvanian Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4057	Transylvanian Basin	NA	NA	total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
4057	Transylvanian Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	460.1635569	1845.673376	4489.781982	2083.094598	1.352275356	5.561426974	14.80116095	6.479038286
4060	Po Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	38.78116211	293.2438434	915.707462	360.4402376	81.19739169	625.4799439	2077.189927	792.4756211	4.679924925	36.40461799	129.4153398	47.61623515
4060	Po Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	4554.825876	11315.38403	22487.29359	12185.97732	12.47978102	51.92923515	156.1851863	63.65006284
4060	Po Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
4060	Po Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1963.951957	4682.227819	8901.827847	4985.711932	3.447429409	9.316548507	22.01343437	10.52781386
4060	Po Basin	NA	NA	total	oil	NA	NA	NA	1	38.78116211	293.2438434	915.707462	360.4402376	81.19739169	625.4799439	2077.189927	792.4756211	4.679924925	36.40461799	129.4153398	47.61623515
4060	Po Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	6518.777833	15997.61185	31389.12144	17171.68926	15.92721043	61.24578365	178.1986207	74.1778767
4061	Carpathian-Balkanian Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	353.7848419	928.8853161	1936.903374	1012.85086	345.0339226	985.5171842	2254.187207	1103.451423	9.534487424	28.82505452	71.19079271	33.0907736
4061	Carpathian-Balkanian Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	535.1261855	1877.736384	4277.010285	2075.842702	19.97567053	72.72104089	181.2029111	83.06253098
4061	Carpathian-Balkanian Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4061	Carpathian-Balkanian Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4061	Carpathian-Balkanian Basin	NA	NA	total	oil	NA	NA	NA	1	353.7848419	928.8853161	1936.903374	1012.85086	345.0339226	985.5171842	2254.187207	1103.451423	9.534487424	28.82505452	71.19079271	33.0907736
4061	Carpathian-Balkanian Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	535.1261855	1877.736384	4277.010285	2075.842702	19.97567053	72.72104089	181.2029111	83.06253098
4068	Provence Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4068	Provence Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4068	Provence Basin	offshore	NA	offshore total	oil	NA	NA	NA	0.6	0	216.2859175	1398.849043	388.2937267	0	453.9753309	3148.873921	856.2766936	0	26.07742231	192.5793739	51.42627623
4068	Provence Basin	offshore	NA	offshore total	gas	NA	NA	NA	0.6	NA	NA	NA	NA	0	41207.42318	148530.5732	50354.05378	0	1714.700969	6808.741819	2213.51196
4068	Provence Basin	NA	NA	total	oil	NA	NA	NA	0.6	0	216.2859175	1398.849043	388.2937267	0	453.9753309	3148.873921	856.2766936	0	26.07742231	192.5793739	51.42627623
4068	Provence Basin	NA	NA	total	gas	NA	NA	NA	0.6	NA	NA	NA	NA	0	41207.42318	148530.5732	50354.05378	0	1714.700969	6808.741819	2213.51196
5200	East Greenland Rift Basins	onshore	NA	onshore total	oil	NA	NA	NA	0.7	0	993.6742388	2236.298835	942.955227	0	932.1347107	2371.938827	942.9596615	0	52.84565102	149.9868367	56.53085898
5200	East Greenland Rift Basins	onshore	NA	onshore total	gas	NA	NA	NA	0.7	NA	NA	NA	NA	0	688.6040999	1623.580589	671.216296	0	25.94788272	69.16207694	26.86486622
5200	East Greenland Rift Basins	offshore	NA	offshore total	oil	NA	NA	NA	0.7	0	48690.0377	109578.6429	46204.80612	0	45674.60082	116225.0025	46205.02342	0	2589.4369	7349.354997	2770.01209
5200	East Greenland Rift Basins	offshore	NA	offshore total	gas	NA	NA	NA	0.7	NA	NA	NA	NA	0	33741.6009	79555.44885	32889.5985	0	1271.446253	3388.94177	1316.378445
5200	East Greenland Rift Basins	NA	NA	total	oil	NA	NA	NA	0.7	0	49683.71194	111814.9417	47147.76135	0	46606.73553	118596.9413	47147.98308	0	2642.282551	7499.341833	2826.542949
5200	East Greenland Rift Basins	NA	NA	total	gas	NA	NA	NA	0.7	NA	NA	NA	NA	0	34430.205	81179.02944	33560.8148	0	1297.394136	3458.103847	1343.243311
5215	Labrador-Newfoundland Shelf	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5215	Labrador-Newfoundland Shelf	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5215	Labrador-Newfoundland Shelf	offshore	NA	offshore total	oil	NA	NA	NA	1	442.8667037	1617.703292	3722.656255	1796.301566	1600.91778	6360.001592	17947.35946	7588.533579	90.01389099	371.5135248	1120.349043	456.3299043
5215	Labrador-Newfoundland Shelf	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	392.4604642	1193.280811	2577.100464	1303.982621	15.92893359	50.89513163	120.4358632	57.38637781
5215	Labrador-Newfoundland Shelf	NA	NA	total	oil	NA	NA	NA	1	442.8667037	1617.703292	3722.656255	1796.301566	1600.91778	6360.001592	17947.35946	7588.533579	90.01389099	371.5135248	1120.349043	456.3299043
5215	Labrador-Newfoundland Shelf	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	392.4604642	1193.280811	2577.100464	1303.982621	15.92893359	50.89513163	120.4358632	57.38637781
5243	Alberta Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	324.0051897	784.8131953	1416.33319	817.964082	249.9666036	644.0720279	1265.437607	685.7253309	13.82517835	37.56501863	81.09682872	41.20236322
5243	Alberta Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	4715.999396	10611.23994	19535.45662	11208.9484	108.8783032	265.0243223	537.7126592	286.787792
5243	Alberta Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5243	Alberta Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5243	Alberta Basin	NA	NA	total	oil	NA	NA	NA	1	324.0051897	784.8131953	1416.33319	817.964082	249.9666036	644.0720279	1265.437607	685.7253309	13.82517835	37.56501863	81.09682872	41.20236322
5243	Alberta Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	4715.999396	10611.23994	19535.45662	11208.9484	108.8783032	265.0243223	537.7126592	286.787792
5244	"Williston Basin, Canada"	onshore	NA	onshore total	oil	NA	NA	NA	1	58.67337752	142.6986283	285.2065234	153.8914975	25.07357436	65.42061674	143.499139	72.53508221	1.513047988	4.184174878	9.896205587	4.74448059
5244	"Williston Basin, Canada"	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	206.793954	408.7792934	718.1027043	429.9243638	3.988221682	8.738981651	17.22519884	9.431297219
5244	"Williston Basin, Canada"	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5244	"Williston Basin, Canada"	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5244	"Williston Basin, Canada"	NA	NA	total	oil	NA	NA	NA	1	58.67337752	142.6986283	285.2065234	153.8914975	25.07357436	65.42061674	143.499139	72.53508221	1.513047988	4.184174878	9.896205587	4.74448059
5244	"Williston Basin, Canada"	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	206.793954	408.7792934	718.1027043	429.9243638	3.988221682	8.738981651	17.22519884	9.431297219
5245	Rocky Mountain Deformed Belt	onshore	NA	onshore total	oil	NA	NA	NA	1	2.169526099	5.557270606	11.23147816	5.994162684	1.160745572	3.251696148	7.322376588	3.618062097	0.064258065	0.190381506	0.461574562	0.217321808
5245	Rocky Mountain Deformed Belt	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1327.37337	3006.612679	5578.000522	3182.303119	28.44019439	69.70454787	141.9485286	75.48840584
5245	Rocky Mountain Deformed Belt	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5245	Rocky Mountain Deformed Belt	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5245	Rocky Mountain Deformed Belt	NA	NA	total	oil	NA	NA	NA	1	2.169526099	5.557270606	11.23147816	5.994162684	1.160745572	3.251696148	7.322376588	3.618062097	0.064258065	0.190381506	0.461574562	0.217321808
5245	Rocky Mountain Deformed Belt	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1327.37337	3006.612679	5578.000522	3182.303119	28.44019439	69.70454787	141.9485286	75.48840584
5246	Mackenzie Foldbelt	onshore	NA	onshore total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
5246	Mackenzie Foldbelt	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	17.60355371	40.91298301	76.42647675	43.42129753	0.321510822	0.799161823	1.644663128	0.868611655
5246	Mackenzie Foldbelt	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5246	Mackenzie Foldbelt	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5246	Mackenzie Foldbelt	NA	NA	total	oil	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
5246	Mackenzie Foldbelt	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	17.60355371	40.91298301	76.42647675	43.42129753	0.321510822	0.799161823	1.644663128	0.868611655
5301	Tampico-Misantla Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	42.75399265	177.6423409	464.7057657	205.4899885	80.8013795	348.0222355	974.5475493	414.3916945	4.56476207	20.3856278	60.75783567	24.86232275
5301	Tampico-Misantla Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1.092133447	4.222785413	11.29021691	4.957009004	0.045385115	0.180859755	0.518894517	0.2180681
5301	Tampico-Misantla Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	144.2256181	595.5304209	1546.32584	687.060558	275.3617215	1177.865811	3273.964351	1398.517841	15.54909226	68.97823305	204.134164	83.89419821
5301	Tampico-Misantla Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	56.72884151	213.2233581	473.023228	233.430362	2.317918445	9.096060877	21.95918837	10.25844547
5301	Tampico-Misantla Basin	NA	NA	total	oil	NA	NA	NA	1	186.9796107	773.1727618	2011.031606	892.5505465	356.163101	1525.888047	4248.5119	1812.909535	20.11385433	89.36386085	264.8919997	108.756521
5301	Tampico-Misantla Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	57.82097495	217.4461435	484.3134449	238.387371	2.363303559	9.276920633	22.47808288	10.47651357
5302	Veracruz Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	195.3232115	760.0887077	1791.354943	847.4593543	362.168562	1491.617403	3820.13524	1716.72212	20.35645328	86.96684583	239.6650198	102.9228627
5302	Veracruz Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	882.3570508	3342.683471	7385.026687	3653.036032	36.03156634	142.5733628	342.9028812	160.5293532
5302	Veracruz Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	24.83651122	94.96520188	232.0652204	107.4089802	51.26724659	203.0530826	534.2555263	236.3305889	2.885429858	11.88525435	33.26363666	14.15693278
5302	Veracruz Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	55.16291928	206.9727619	453.2054598	225.5532337	2.25157952	8.827193024	21.05538497	9.911576886
5302	Veracruz Basin	NA	NA	total	oil	NA	NA	NA	1	220.1597227	855.0539096	2023.420163	954.8683346	413.4358086	1694.670486	4354.390766	1953.052709	23.24188314	98.85210018	272.9286565	117.0797955
5302	Veracruz Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	937.5199701	3549.656233	7838.232147	3878.589266	38.28314586	151.4005558	363.9582662	170.4409301
5304	Saline-Comalcalco Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	973.9158418	3011.707309	5944.660677	3184.30602	1552.668603	4949.57262	10655.69629	5375.429918	86.48236973	288.216653	675.0098151	322.712337
5304	Saline-Comalcalco Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	256.4774999	1641.41308	4793.605379	1974.483691	10.68175871	70.11387994	219.0087998	86.77419487
5304	Saline-Comalcalco Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	1068.430505	3527.526712	7555.197208	3833.500625	1392.294116	4773.847881	11268.53978	5361.122908	77.74196666	278.7978433	709.1416951	322.2018174
5304	Saline-Comalcalco Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	417.8331796	3084.534767	9087.241537	3711.604249	17.51414403	131.7662065	414.9766697	163.1201525
5304	Saline-Comalcalco Basin	NA	NA	total	oil	NA	NA	NA	1	2042.346347	6539.234021	13499.85789	7017.806644	2944.962719	9723.420501	21924.23607	10736.55283	164.2243364	567.0144962	1384.15151	644.9141545
5304	Saline-Comalcalco Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	674.3106795	4725.947848	13880.84692	5686.08794	28.19590274	201.8800865	633.9854695	249.8943474
5305	Villahermosa Uplift	onshore	NA	onshore total	oil	NA	NA	NA	1	645.4960505	1889.041968	3460.608871	1951.004511	1153.164842	3507.488888	7091.261297	3728.347561	64.13661713	203.8971473	451.3428946	223.6943702
5305	Villahermosa Uplift	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	43.15436077	292.4819376	1018.928511	382.0595111	1.810279711	12.50861159	46.17915293	16.79081649
5305	Villahermosa Uplift	offshore	NA	offshore total	oil	NA	NA	NA	1	1832.075322	5329.325794	9653.679271	5484.730024	3326.062559	10072.07839	20207.62167	10678.62747	184.9555195	585.3925489	1286.924694	640.6583674
5305	Villahermosa Uplift	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	90.02806684	617.0446486	2298.829727	833.8331696	3.781004778	26.39817419	103.8982208	36.64356693
5305	Villahermosa Uplift	NA	NA	total	oil	NA	NA	NA	1	2477.571372	7218.367762	13114.28814	7435.734535	4479.227401	13579.56728	27298.88296	14406.97503	249.0921366	789.2896962	1738.267588	864.3527376
5305	Villahermosa Uplift	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	133.1824276	909.5265861	3317.758239	1215.892681	5.591284489	38.90678578	150.0773738	53.43438342
5306	Macuspana Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	34.28578084	98.86003135	177.3706471	101.4576971	62.99567334	189.6383454	377.7912581	200.5860312	3.502679055	11.0194968	24.07388807	12.03276725
5306	Macuspana Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1.07837091	6.004291152	26.81316294	8.982909667	0.045240549	0.257384221	1.204157907	0.394798907
5306	Macuspana Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5306	Macuspana Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5306	Macuspana Basin	NA	NA	total	oil	NA	NA	NA	1	34.28578084	98.86003135	177.3706471	101.4576971	62.99567334	189.6383454	377.7912581	200.5860312	3.502679055	11.0194968	24.07388807	12.03276725
5306	Macuspana Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1.07837091	6.004291152	26.81316294	8.982909667	0.045240549	0.257384221	1.204157907	0.394798907
5307	Campeche-Sigsbe Salt Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	167.1095885	481.194343	858.0079644	492.8487246	309.7882049	931.5822952	1849.244706	984.1740233	17.22294908	54.1281863	117.8688097	59.03837409
5307	Campeche-Sigsbe Salt Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	3.93567662	24.39107521	119.0121921	38.30520299	0.165689259	1.045774765	5.328930177	1.683237069
5307	Campeche-Sigsbe Salt Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	438.7472829	1449.439301	4644.360836	1984.850499	573.7581772	1969.124505	7808.093381	3027.905635	32.03959029	115.0050662	485.1933111	181.9006758
5307	Campeche-Sigsbe Salt Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	170.5441549	1258.993783	3709.078178	1514.94051	7.148630215	53.78212511	169.3782325	66.57965409
5307	Campeche-Sigsbe Salt Basin	NA	NA	total	oil	NA	NA	NA	1	605.8568714	1930.633644	5502.368801	2477.699224	883.5463821	2900.706801	9657.338087	4012.079658	49.26253937	169.1332525	603.0621208	240.9390499
5307	Campeche-Sigsbe Salt Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	174.4798316	1283.384858	3828.090371	1553.245713	7.314319474	54.82789988	174.7071627	68.26289116
5308	Yucatan Platform	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5308	Yucatan Platform	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5308	Yucatan Platform	offshore	NA	offshore total	oil	NA	NA	NA	1	95.35131937	278.9761077	2266.585542	753.8700019	158.1703497	482.2551675	4558.303805	1437.148484	8.806124517	28.04863939	280.5588274	86.23721836
5308	Yucatan Platform	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	11.18504498	46.91694172	146.9587856	58.94376043	0.465664711	2.00987575	6.69784382	2.59229411
5308	Yucatan Platform	NA	NA	total	oil	NA	NA	NA	1	95.35131937	278.9761077	2266.585542	753.8700019	158.1703497	482.2551675	4558.303805	1437.148484	8.806124517	28.04863939	280.5588274	86.23721836
5308	Yucatan Platform	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	11.18504498	46.91694172	146.9587856	58.94376043	0.465664711	2.00987575	6.69784382	2.59229411
5310	Sierra Madre de Chiapas-Peten Foldbelt	onshore	NA	onshore total	oil	NA	NA	NA	1	301.6611224	868.7709802	1550.18339	890.0156564	558.6568012	1680.170018	3336.582787	1775.264469	31.05939759	97.62459488	212.6639835	106.4941658
5310	Sierra Madre de Chiapas-Peten Foldbelt	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	7.375453502	45.03001149	217.2326704	70.27123446	0.310343363	1.930623844	9.73044619	3.087978218
5310	Sierra Madre de Chiapas-Peten Foldbelt	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5310	Sierra Madre de Chiapas-Peten Foldbelt	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5310	Sierra Madre de Chiapas-Peten Foldbelt	NA	NA	total	oil	NA	NA	NA	1	301.6611224	868.7709802	1550.18339	890.0156564	558.6568012	1680.170018	3336.582787	1775.264469	31.05939759	97.62459488	212.6639835	106.4941658
5310	Sierra Madre de Chiapas-Peten Foldbelt	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	7.375453502	45.03001149	217.2326704	70.27123446	0.310343363	1.930623844	9.73044619	3.087978218
5316	Trans-Mexican Neovolcanic Axis	onshore	NA	onshore total	oil	NA	NA	NA	1	6.825826321	26.59086121	62.88612906	29.68273219	12.68043563	52.452332	134.5286001	60.39113645	0.712914841	3.057336324	8.442682745	3.620305331
5316	Trans-Mexican Neovolcanic Axis	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	32.62481231	122.4725457	269.2119229	133.6471522	1.332052985	5.223724577	12.50440944	5.873032538
5316	Trans-Mexican Neovolcanic Axis	offshore	NA	offshore total	oil	NA	NA	NA	1	0.086386315	0.262116274	0.576905426	0.288795215	0.103803236	0.332188635	0.794231692	0.375122659	0.005808924	0.019385954	0.050012614	0.022509243
5316	Trans-Mexican Neovolcanic Axis	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0.029123559	0.112607611	0.301072451	0.132186907	0.00121027	0.004822927	0.013837187	0.005815149
5316	Trans-Mexican Neovolcanic Axis	NA	NA	total	oil	NA	NA	NA	1	6.912212636	26.85297749	63.46303448	29.9715274	12.78423887	52.78452063	135.3228318	60.76625911	0.718723765	3.076722278	8.492695359	3.642814575
5316	Trans-Mexican Neovolcanic Axis	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	32.65393587	122.5851534	269.5129954	133.7793391	1.333263255	5.228547503	12.51824663	5.878847688
5317	Chicontepec Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	3.537598828	12.84330676	31.72318839	14.62055745	7.299819342	27.48688804	73.07151686	32.15929837	0.410900437	1.613370857	4.528141013	1.92569104
5317	Chicontepec Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5317	Chicontepec Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
5317	Chicontepec Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
5317	Chicontepec Basin	NA	NA	total	oil	NA	NA	NA	1	3.537598828	12.84330676	31.72318839	14.62055745	7.299819342	27.48688804	73.07151686	32.15929837	0.410900437	1.613370857	4.528141013	1.92569104
5317	Chicontepec Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
6021	Guyana-Suriname Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	19.60442428	79.33476977	179.0081606	86.71463173	25.64362596	107.6026809	263.1356948	121.4068208	1.193440796	5.238532057	13.69661793	6.06416836
6021	Guyana-Suriname Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	13.29788241	92.58486789	324.4692529	120.1223772	0.453369791	3.22164579	11.92233057	4.281461495
6021	Guyana-Suriname Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	2773.757818	13857.36913	32402.56931	15160.15649	5158.831037	26698.32432	67789.77296	30213.93056	287.0777542	1551.184053	4282.646039	1811.400641
6021	Guyana-Suriname Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1837.466197	9903.395034	27531.24672	11602.91326	75.95573929	421.2588651	1247.158582	507.8731555
